  CARGAS CASO   1
    CON      9967.608,      -532.500    FZ         5.433
    CON      -493.000,      -667.500    FZ         5.433
    CON      4746.814,      -667.500    FZ         5.433
    CON      9967.608,      -667.500    FZ         5.433
    CON      -493.000,      -730.000    FZ         0.679
    CON      4746.814,      -730.000    FZ         0.679
    CON      9967.608,      -730.000    FZ         0.679
    CON      -535.500,      -740.000    FZ         2.716
    CON      4704.314,      -740.000    FZ         2.716
    CON      9925.108,      -740.000    FZ         2.716
    CON      -468.000,      -580.000    FZ         4.754
    CON      4771.814,      -580.000    FZ         4.754
    CON      9992.608,      -580.000    FZ         4.754
    CON      -493.000,      -707.500    FZ         5.433
    CON      4746.814,      -707.500    FZ         5.433
    CON      9967.608,      -707.500    FZ         5.433
    CON      -518.000,      -410.000    FZ         4.754
    CON      4721.814,      -410.000    FZ         4.754
    CON      9942.608,      -410.000    FZ         4.754
    CON      -493.000,      -580.000    FZ         3.735
    CON      4746.814,      -580.000    FZ         3.735
    CON      9967.608,      -580.000    FZ         3.735
    CON      -493.000,      -580.000    FZ         3.735
    CON      4746.814,      -580.000    FZ         3.735
    CON      9967.608,      -580.000    FZ         3.735
    CON      -493.000,      -420.000    FZ         4.754
    CON      4746.814,      -420.000    FZ         4.754
    CON      9967.608,      -420.000    FZ         4.754
    CON      -603.000,      -410.000    FZ         3.735
    CON      4636.814,      -410.000    FZ         3.735
    CON      9857.608,      -410.000    FZ         3.735
    CON      -603.000,      -410.000    FZ         3.735
    CON      4636.814,      -410.000    FZ         3.735
    CON      9857.608,      -410.000    FZ         3.735
    CON      -505.500,      -740.000    FZ         5.433
    CON      4734.314,      -740.000    FZ         5.433
    CON      9955.108,      -740.000    FZ         5.433
  FIM
  CARGAS CASO   3
    CON      -758.000,       490.000    FZ         1.740
    CON      4481.814,       490.000    FZ         1.740
    CON      9702.608,       490.000    FZ         1.740
    CON      -758.000,       527.500    FZ         1.988
    CON      4481.814,       527.500    FZ         1.988
    CON      9702.608,       527.500    FZ         1.988
    CON      -758.000,       685.000    FZ         0.249
    CON      4481.814,       685.000    FZ         0.249
    CON      9702.608,       685.000    FZ         0.249
    CON      -758.000,       730.000    FZ         0.249
    CON      4481.814,       730.000    FZ         0.249
    CON      9702.608,       730.000    FZ         0.249
    CON      -758.000,       567.500    FZ         1.988
    CON      4481.814,       567.500    FZ         1.988
    CON      9702.608,       567.500    FZ         1.988
    CON      -758.000,       607.500    FZ         1.988
    CON      4481.814,       607.500    FZ         1.988
    CON      9702.608,       607.500    FZ         1.988
    CON      -748.000,       410.000    FZ         0.249
    CON      4491.814,       410.000    FZ         0.249
    CON      9712.608,       410.000    FZ         0.249
    CON      -715.500,       740.000    FZ         0.994
    CON      4524.314,       740.000    FZ         0.994
    CON      9745.108,       740.000    FZ         0.994
    CON      -745.500,       740.000    FZ         1.988
    CON      4494.314,       740.000    FZ         1.988
    CON      9715.108,       740.000    FZ         1.988
    CON      -758.000,       420.000    FZ         1.740
    CON      4481.814,       420.000    FZ         1.740
    CON      9702.608,       420.000    FZ         1.740
    CON      -758.000,       655.000    FZ         1.367
    CON      4481.814,       655.000    FZ         1.367
    CON      9702.608,       655.000    FZ         1.367
    CON      -758.000,       655.000    FZ         1.367
    CON      4481.814,       655.000    FZ         1.367
    CON      9702.608,       655.000    FZ         1.367
    CON      -758.000,       707.500    FZ         1.988
    CON      4481.814,       707.500    FZ         1.988
    CON      9702.608,       707.500    FZ         1.988
    CON      -758.000,       455.000    FZ         1.740
    CON      4481.814,       455.000    FZ         1.740
    CON      9702.608,       455.000    FZ         1.740
    CON      -493.000,       730.000    FZ         0.100
    CON      4746.814,       730.000    FZ         0.100
    CON      9967.608,       730.000    FZ         0.100
    CON      -493.000,       455.000    FZ         0.697
    CON      4746.814,       455.000    FZ         0.697
    CON      9967.608,       455.000    FZ         0.697
    CON      -493.000,       532.500    FZ         0.797
    CON      4746.814,       532.500    FZ         0.797
    CON      9967.608,       532.500    FZ         0.797
    CON      -493.000,       492.500    FZ         0.797
    CON      4746.814,       492.500    FZ         0.797
    CON      9967.608,       492.500    FZ         0.797
    CON      -493.000,       627.500    FZ         0.797
    CON      4746.814,       627.500    FZ         0.797
    CON      9967.608,       627.500    FZ         0.797
    CON      -493.000,       667.500    FZ         0.797
    CON      4746.814,       667.500    FZ         0.797
    CON      9967.608,       667.500    FZ         0.797
    CON      -555.500,       410.000    FZ         0.797
    CON      4684.314,       410.000    FZ         0.797
    CON      9905.108,       410.000    FZ         0.797
    CON      -645.500,       410.000    FZ         0.399
    CON      4594.314,       410.000    FZ         0.399
    CON      9815.108,       410.000    FZ         0.399
    CON      -633.000,       410.000    FZ         0.100
    CON      4606.814,       410.000    FZ         0.100
    CON      9827.608,       410.000    FZ         0.100
    CON      -535.500,       740.000    FZ         0.399
    CON      4704.314,       740.000    FZ         0.399
    CON      9925.108,       740.000    FZ         0.399
    CON      -468.000,       580.000    FZ         0.697
    CON      4771.814,       580.000    FZ         0.697
    CON      9992.608,       580.000    FZ         0.697
    CON      -493.000,       707.500    FZ         0.797
    CON      4746.814,       707.500    FZ         0.797
    CON      9967.608,       707.500    FZ         0.797
    CON      -518.000,       410.000    FZ         0.697
    CON      4721.814,       410.000    FZ         0.697
    CON      9942.608,       410.000    FZ         0.697
    CON      -505.500,       740.000    FZ         0.797
    CON      4734.314,       740.000    FZ         0.797
    CON      9955.108,       740.000    FZ         0.797
    CON      -493.000,       580.000    FZ         0.548
    CON      4746.814,       580.000    FZ         0.548
    CON      9967.608,       580.000    FZ         0.548
    CON      -493.000,       580.000    FZ         0.548
    CON      4746.814,       580.000    FZ         0.548
    CON      9967.608,       580.000    FZ         0.548
    CON      -493.000,       420.000    FZ         0.697
    CON      4746.814,       420.000    FZ         0.697
    CON      9967.608,       420.000    FZ         0.697
    CON      -603.000,       410.000    FZ         0.548
    CON      4636.814,       410.000    FZ         0.548
    CON      9857.608,       410.000    FZ         0.548
    CON      -603.000,       410.000    FZ         0.548
    CON      4636.814,       410.000    FZ         0.548
    CON      9857.608,       410.000    FZ         0.548
    CON       218.000,       665.000    FZ         1.275
    CON      5457.814,       665.000    FZ         1.275
    CON     10678.608,       665.000    FZ         1.275
    CON       218.000,       627.500    FZ         1.457
    CON      5457.814,       627.500    FZ         1.457
    CON     10678.608,       627.500    FZ         1.457
    CON       218.000,       497.500    FZ         1.457
    CON      5457.814,       497.500    FZ         1.457
    CON     10678.608,       497.500    FZ         1.457
    CON       218.000,       535.000    FZ         1.275
    CON      5457.814,       535.000    FZ         1.275
    CON     10678.608,       535.000    FZ         1.275
    CON       218.000,       457.500    FZ         1.457
    CON      5457.814,       457.500    FZ         1.457
    CON     10678.608,       457.500    FZ         1.457
    CON       218.000,       417.500    FZ         1.457
    CON      5457.814,       417.500    FZ         1.457
    CON     10678.608,       417.500    FZ         1.457
    CON       245.500,       710.000    FZ         1.457
    CON      5485.314,       710.000    FZ         1.457
    CON     10706.108,       710.000    FZ         1.457
    CON       218.000,       700.000    FZ         1.275
    CON      5457.814,       700.000    FZ         1.275
    CON     10678.608,       700.000    FZ         1.275
    CON       218.000,       387.500    FZ         0.728
    CON      5457.814,       387.500    FZ         0.728
    CON     10678.608,       387.500    FZ         0.728
    CON       218.000,       580.000    FZ         1.002
    CON      5457.814,       580.000    FZ         1.002
    CON     10678.608,       580.000    FZ         1.002
    CON       218.000,       580.000    FZ         1.002
    CON      5457.814,       580.000    FZ         1.002
    CON     10678.608,       580.000    FZ         1.002
    CON       488.000,       562.500    FZ         1.048
    CON      5727.814,       562.500    FZ         1.048
    CON     10948.608,       562.500    FZ         1.048
    CON       488.000,       480.000    FZ         1.441
    CON      5727.814,       480.000    FZ         1.441
    CON     10948.608,       480.000    FZ         1.441
    CON       488.000,       642.500    FZ         1.048
    CON      5727.814,       642.500    FZ         1.048
    CON     10948.608,       642.500    FZ         1.048
    CON       488.000,       602.500    FZ         1.048
    CON      5727.814,       602.500    FZ         1.048
    CON     10948.608,       602.500    FZ         1.048
    CON       488.000,       525.000    FZ         0.917
    CON      5727.814,       525.000    FZ         0.917
    CON     10948.608,       525.000    FZ         0.917
    CON       488.000,       432.500    FZ         1.048
    CON      5727.814,       432.500    FZ         1.048
    CON     10948.608,       432.500    FZ         1.048
    CON       488.000,       352.500    FZ         1.048
    CON      5727.814,       352.500    FZ         1.048
    CON     10948.608,       352.500    FZ         1.048
    CON       488.000,       392.500    FZ         1.048
    CON      5727.814,       392.500    FZ         1.048
    CON     10948.608,       392.500    FZ         1.048
    CON       555.500,       305.000    FZ         1.048
    CON      5795.314,       305.000    FZ         1.048
    CON     11016.108,       305.000    FZ         1.048
    CON       595.500,       305.000    FZ         1.048
    CON      5835.314,       305.000    FZ         1.048
    CON     11056.108,       305.000    FZ         1.048
    CON       663.000,       155.000    FZ         0.131
    CON      5902.814,       155.000    FZ         0.131
    CON     11123.608,       155.000    FZ         0.131
    CON       663.000,       110.000    FZ         0.131
    CON      5902.814,       110.000    FZ         0.131
    CON     11123.608,       110.000    FZ         0.131
    CON       548.000,       165.000    FZ         0.917
    CON      5787.814,       165.000    FZ         0.917
    CON     11008.608,       165.000    FZ         0.917
    CON       265.500,       165.000    FZ         1.048
    CON      5505.314,       165.000    FZ         1.048
    CON     10726.108,       165.000    FZ         1.048
    CON       710.500,       165.000    FZ         1.048
    CON      5950.314,       165.000    FZ         1.048
    CON     11171.108,       165.000    FZ         1.048
    CON       618.000,       165.000    FZ         0.917
    CON      5857.814,       165.000    FZ         0.917
    CON     11078.608,       165.000    FZ         0.917
    CON       583.000,       165.000    FZ         0.917
    CON      5822.814,       165.000    FZ         0.917
    CON     11043.608,       165.000    FZ         0.917
    CON       535.500,       -20.000    FZ         1.048
    CON      5775.314,       -20.000    FZ         1.048
    CON     10996.108,       -20.000    FZ         1.048
    CON       575.500,       -20.000    FZ         1.048
    CON      5815.314,       -20.000    FZ         1.048
    CON     11036.108,       -20.000    FZ         1.048
    CON       478.000,       165.000    FZ         0.131
    CON      5717.814,       165.000    FZ         0.131
    CON     10938.608,       165.000    FZ         0.131
    CON       663.000,        -2.500    FZ         0.524
    CON      5902.814,        -2.500    FZ         0.524
    CON     11123.608,        -2.500    FZ         0.524
    CON       615.500,       -20.000    FZ         1.048
    CON      5855.314,       -20.000    FZ         1.048
    CON     11076.108,       -20.000    FZ         1.048
    CON       420.500,       305.000    FZ         1.048
    CON      5660.314,       305.000    FZ         1.048
    CON     10881.108,       305.000    FZ         1.048
    CON       380.500,       305.000    FZ         1.048
    CON      5620.314,       305.000    FZ         1.048
    CON     10841.108,       305.000    FZ         1.048
    CON       488.000,       257.500    FZ         1.048
    CON      5727.814,       257.500    FZ         1.048
    CON     10948.608,       257.500    FZ         1.048
    CON       488.000,       217.500    FZ         1.048
    CON      5727.814,       217.500    FZ         1.048
    CON     10948.608,       217.500    FZ         1.048
    CON       443.000,       710.000    FZ         0.917
    CON      5682.814,       710.000    FZ         0.917
    CON     10903.608,       710.000    FZ         0.917
    CON       533.000,       710.000    FZ         0.917
    CON      5772.814,       710.000    FZ         0.917
    CON     10993.608,       710.000    FZ         0.917
    CON       468.000,       117.500    FZ         1.048
    CON      5707.814,       117.500    FZ         1.048
    CON     10928.608,       117.500    FZ         1.048
    CON       468.000,        62.500    FZ         1.048
    CON      5707.814,        62.500    FZ         1.048
    CON     10928.608,        62.500    FZ         1.048
    CON       468.000,        25.000    FZ         0.917
    CON      5707.814,        25.000    FZ         0.917
    CON     10928.608,        25.000    FZ         0.917
    CON       360.500,       165.000    FZ         1.048
    CON      5600.314,       165.000    FZ         1.048
    CON     10821.108,       165.000    FZ         1.048
    CON       400.500,       165.000    FZ         1.048
    CON      5640.314,       165.000    FZ         1.048
    CON     10861.108,       165.000    FZ         1.048
    CON       440.500,       165.000    FZ         1.048
    CON      5680.314,       165.000    FZ         1.048
    CON     10901.108,       165.000    FZ         1.048
    CON       313.000,       137.500    FZ         1.048
    CON      5552.814,       137.500    FZ         1.048
    CON     10773.608,       137.500    FZ         1.048
    CON       340.500,        90.000    FZ         1.048
    CON      5580.314,        90.000    FZ         1.048
    CON     10801.108,        90.000    FZ         1.048
    CON       380.500,        90.000    FZ         1.048
    CON      5620.314,        90.000    FZ         1.048
    CON     10841.108,        90.000    FZ         1.048
    CON       420.500,        90.000    FZ         1.048
    CON      5660.314,        90.000    FZ         1.048
    CON     10881.108,        90.000    FZ         1.048
    CON       488.000,       682.500    FZ         1.048
    CON      5727.814,       682.500    FZ         1.048
    CON     10948.608,       682.500    FZ         1.048
    CON       313.000,       352.500    FZ         1.048
    CON      5552.814,       352.500    FZ         1.048
    CON     10773.608,       352.500    FZ         1.048
    CON       340.500,       305.000    FZ         1.048
    CON      5580.314,       305.000    FZ         1.048
    CON     10801.108,       305.000    FZ         1.048
    CON       515.500,       305.000    FZ         1.048
    CON      5755.314,       305.000    FZ         1.048
    CON     10976.108,       305.000    FZ         1.048
    CON       460.500,       305.000    FZ         1.048
    CON      5700.314,       305.000    FZ         1.048
    CON     10921.108,       305.000    FZ         1.048
    CON       218.000,       192.500    FZ         1.048
    CON      5457.814,       192.500    FZ         1.048
    CON     10678.608,       192.500    FZ         1.048
    CON       758.000,       192.500    FZ         1.048
    CON      5997.814,       192.500    FZ         1.048
    CON     11218.608,       192.500    FZ         1.048
    CON       495.500,       -20.000    FZ         1.048
    CON      5735.314,       -20.000    FZ         1.048
    CON     10956.108,       -20.000    FZ         1.048
    CON       635.500,       305.000    FZ         1.048
    CON      5875.314,       305.000    FZ         1.048
    CON     11096.108,       305.000    FZ         1.048
    CON       663.000,       352.500    FZ         1.048
    CON      5902.814,       352.500    FZ         1.048
    CON     11123.608,       352.500    FZ         1.048
    CON       513.000,       165.000    FZ         0.917
    CON      5752.814,       165.000    FZ         0.917
    CON     10973.608,       165.000    FZ         0.917
    CON       313.000,       315.000    FZ         0.917
    CON      5552.814,       315.000    FZ         0.917
    CON     10773.608,       315.000    FZ         0.917
    CON       313.000,       382.500    FZ         0.524
    CON      5552.814,       382.500    FZ         0.524
    CON     10773.608,       382.500    FZ         0.524
    CON       218.000,       232.500    FZ         1.048
    CON      5457.814,       232.500    FZ         1.048
    CON     10678.608,       232.500    FZ         1.048
    CON       313.000,       200.000    FZ         1.441
    CON      5552.814,       200.000    FZ         1.441
    CON     10773.608,       200.000    FZ         1.441
    CON       488.000,       305.000    FZ         0.721
    CON      5727.814,       305.000    FZ         0.721
    CON     10948.608,       305.000    FZ         0.721
    CON       488.000,       305.000    FZ         0.721
    CON      5727.814,       305.000    FZ         0.721
    CON     10948.608,       305.000    FZ         0.721
    CON       488.000,       710.000    FZ         0.721
    CON      5727.814,       710.000    FZ         0.721
    CON     10948.608,       710.000    FZ         0.721
    CON       488.000,       710.000    FZ         0.721
    CON      5727.814,       710.000    FZ         0.721
    CON     10948.608,       710.000    FZ         0.721
    CON       225.500,       165.000    FZ         1.048
    CON      5465.314,       165.000    FZ         1.048
    CON     10686.108,       165.000    FZ         1.048
    CON       313.000,       165.000    FZ         0.721
    CON      5552.814,       165.000    FZ         0.721
    CON     10773.608,       165.000    FZ         0.721
    CON       313.000,       165.000    FZ         0.721
    CON      5552.814,       165.000    FZ         0.721
    CON     10773.608,       165.000    FZ         0.721
    CON       313.000,       100.000    FZ         0.917
    CON      5552.814,       100.000    FZ         0.917
    CON     10773.608,       100.000    FZ         0.917
    CON       468.000,       155.000    FZ         0.917
    CON      5707.814,       155.000    FZ         0.917
    CON     10928.608,       155.000    FZ         0.917
    CON       488.000,       177.500    FZ         1.048
    CON      5727.814,       177.500    FZ         1.048
    CON     10948.608,       177.500    FZ         1.048
    CON       458.000,        90.000    FZ         0.917
    CON      5697.814,        90.000    FZ         0.917
    CON     10918.608,        90.000    FZ         0.917
    CON       468.000,       -10.000    FZ         0.917
    CON      5707.814,       -10.000    FZ         0.917
    CON     10928.608,       -10.000    FZ         0.917
    CON       663.000,       165.000    FZ         0.721
    CON      5902.814,       165.000    FZ         0.721
    CON     11123.608,       165.000    FZ         0.721
    CON       663.000,       165.000    FZ         0.721
    CON      5902.814,       165.000    FZ         0.721
    CON     11123.608,       165.000    FZ         0.721
    CON       663.000,       132.500    FZ         1.048
    CON      5902.814,       132.500    FZ         1.048
    CON     11123.608,       132.500    FZ         1.048
    CON       653.000,       -20.000    FZ         0.917
    CON      5892.814,       -20.000    FZ         0.917
    CON     11113.608,       -20.000    FZ         0.917
    CON       750.500,       165.000    FZ         1.048
    CON      5990.314,       165.000    FZ         1.048
    CON     11211.108,       165.000    FZ         1.048
    CON       663.000,       200.000    FZ         1.441
    CON      5902.814,       200.000    FZ         1.441
    CON     11123.608,       200.000    FZ         1.441
    CON       758.000,       232.500    FZ         1.048
    CON      5997.814,       232.500    FZ         1.048
    CON     11218.608,       232.500    FZ         1.048
    CON       663.000,       315.000    FZ         0.917
    CON      5902.814,       315.000    FZ         0.917
    CON     11123.608,       315.000    FZ         0.917
    CON       663.000,       382.500    FZ         0.524
    CON      5902.814,       382.500    FZ         0.524
    CON     11123.608,       382.500    FZ         0.524
    CON       758.000,       665.000    FZ         1.659
    CON      5997.814,       665.000    FZ         1.659
    CON     11218.608,       665.000    FZ         1.659
    CON       758.000,       627.500    FZ         1.896
    CON      5997.814,       627.500    FZ         1.896
    CON     11218.608,       627.500    FZ         1.896
    CON       758.000,       497.500    FZ         1.896
    CON      5997.814,       497.500    FZ         1.896
    CON     11218.608,       497.500    FZ         1.896
    CON       758.000,       457.500    FZ         1.896
    CON      5997.814,       457.500    FZ         1.896
    CON     11218.608,       457.500    FZ         1.896
    CON       758.000,       535.000    FZ         1.659
    CON      5997.814,       535.000    FZ         1.659
    CON     11218.608,       535.000    FZ         1.659
    CON       758.000,       417.500    FZ         1.896
    CON      5997.814,       417.500    FZ         1.896
    CON     11218.608,       417.500    FZ         1.896
    CON       730.500,       710.000    FZ         1.896
    CON      5970.314,       710.000    FZ         1.896
    CON     11191.108,       710.000    FZ         1.896
    CON       758.000,       387.500    FZ         0.948
    CON      5997.814,       387.500    FZ         0.948
    CON     11218.608,       387.500    FZ         0.948
    CON       758.000,       700.000    FZ         1.659
    CON      5997.814,       700.000    FZ         1.659
    CON     11218.608,       700.000    FZ         1.659
    CON       758.000,       580.000    FZ         1.304
    CON      5997.814,       580.000    FZ         1.304
    CON     11218.608,       580.000    FZ         1.304
    CON       758.000,       580.000    FZ         1.304
    CON      5997.814,       580.000    FZ         1.304
    CON     11218.608,       580.000    FZ         1.304
    CON     -1933.000,       502.500    FZ         0.583
    CON      3306.814,       502.500    FZ         0.583
    CON      8527.608,       502.500    FZ         0.583
    CON     -1933.000,       622.500    FZ         0.583
    CON      3306.814,       622.500    FZ         0.583
    CON      8527.608,       622.500    FZ         0.583
    CON     -1933.000,       542.500    FZ         0.583
    CON      3306.814,       542.500    FZ         0.583
    CON      8527.608,       542.500    FZ         0.583
    CON     -1933.000,       582.500    FZ         0.583
    CON      3306.814,       582.500    FZ         0.583
    CON      8527.608,       582.500    FZ         0.583
    CON     -1933.000,       462.500    FZ         0.583
    CON      3306.814,       462.500    FZ         0.583
    CON      8527.608,       462.500    FZ         0.583
    CON     -1753.000,       357.500    FZ         0.146
    CON      3486.814,       357.500    FZ         0.146
    CON      8707.608,       357.500    FZ         0.146
    CON     -1713.000,       410.000    FZ         0.073
    CON      3526.814,       410.000    FZ         0.073
    CON      8747.608,       410.000    FZ         0.073
    CON     -1720.500,       410.000    FZ         0.146
    CON      3519.314,       410.000    FZ         0.146
    CON      8740.108,       410.000    FZ         0.146
    CON     -1838.000,       410.000    FZ         0.510
    CON      3401.814,       410.000    FZ         0.510
    CON      8622.608,       410.000    FZ         0.510
    CON     -1873.000,       410.000    FZ         0.510
    CON      3366.814,       410.000    FZ         0.510
    CON      8587.608,       410.000    FZ         0.510
    CON     -1800.500,       410.000    FZ         0.583
    CON      3439.314,       410.000    FZ         0.583
    CON      8660.108,       410.000    FZ         0.583
    CON     -1905.500,       675.000    FZ         0.583
    CON      3334.314,       675.000    FZ         0.583
    CON      8555.108,       675.000    FZ         0.583
    CON     -1960.500,       410.000    FZ         0.583
    CON      3279.314,       410.000    FZ         0.583
    CON      8500.108,       410.000    FZ         0.583
    CON     -1753.000,       382.500    FZ         0.583
    CON      3486.814,       382.500    FZ         0.583
    CON      8707.608,       382.500    FZ         0.583
    CON     -1908.000,       410.000    FZ         0.510
    CON      3331.814,       410.000    FZ         0.510
    CON      8552.608,       410.000    FZ         0.510
    CON     -2008.000,       385.000    FZ         0.510
    CON      3231.814,       385.000    FZ         0.510
    CON      8452.608,       385.000    FZ         0.510
    CON     -1875.500,       675.000    FZ         0.292
    CON      3364.314,       675.000    FZ         0.292
    CON      8585.108,       675.000    FZ         0.292
    CON     -1933.000,       662.500    FZ         0.583
    CON      3306.814,       662.500    FZ         0.583
    CON      8527.608,       662.500    FZ         0.583
    CON     -1933.000,       422.500    FZ         0.583
    CON      3306.814,       422.500    FZ         0.583
    CON      8527.608,       422.500    FZ         0.583
    CON     -1998.000,       410.000    FZ         0.510
    CON      3241.814,       410.000    FZ         0.510
    CON      8462.608,       410.000    FZ         0.510
    CON     -1753.000,       410.000    FZ         0.401
    CON      3486.814,       410.000    FZ         0.401
    CON      8707.608,       410.000    FZ         0.401
    CON     -1753.000,       410.000    FZ         0.401
    CON      3486.814,       410.000    FZ         0.401
    CON      8707.608,       410.000    FZ         0.401
    CON     -1618.000,       470.000    FZ         1.128
    CON      3621.814,       470.000    FZ         1.128
    CON      8842.608,       470.000    FZ         1.128
    CON     -1618.000,       607.500    FZ         1.290
    CON      3621.814,       607.500    FZ         1.290
    CON      8842.608,       607.500    FZ         1.290
    CON     -1618.000,       545.000    FZ         0.161
    CON      3621.814,       545.000    FZ         0.161
    CON      8842.608,       545.000    FZ         0.161
    CON     -1665.500,       675.000    FZ         1.290
    CON      3574.314,       675.000    FZ         1.290
    CON      8795.108,       675.000    FZ         1.290
    CON     -1618.000,       647.500    FZ         1.290
    CON      3621.814,       647.500    FZ         1.290
    CON      8842.608,       647.500    FZ         1.290
    CON     -1618.000,       567.500    FZ         1.290
    CON      3621.814,       567.500    FZ         1.290
    CON      8842.608,       567.500    FZ         1.290
    CON     -1618.000,       507.500    FZ         1.290
    CON      3621.814,       507.500    FZ         1.290
    CON      8842.608,       507.500    FZ         1.290
    CON     -1628.000,       675.000    FZ         1.128
    CON      3611.814,       675.000    FZ         1.128
    CON      8832.608,       675.000    FZ         1.128
    CON     -1695.500,       675.000    FZ         0.645
    CON      3544.314,       675.000    FZ         0.645
    CON      8765.108,       675.000    FZ         0.645
    CON     -1620.500,       410.000    FZ         0.645
    CON      3619.314,       410.000    FZ         0.645
    CON      8840.108,       410.000    FZ         0.645
    CON     -1618.000,       435.000    FZ         1.128
    CON      3621.814,       435.000    FZ         1.128
    CON      8842.608,       435.000    FZ         1.128
    CON     -1605.500,       535.000    FZ         1.290
    CON      3634.314,       535.000    FZ         1.290
    CON      8855.108,       535.000    FZ         1.290
    CON     -1188.000,       467.500    FZ         2.729
    CON      4051.814,       467.500    FZ         2.729
    CON      9272.608,       467.500    FZ         2.729
    CON     -1188.000,       347.500    FZ         2.729
    CON      4051.814,       347.500    FZ         2.729
    CON      9272.608,       347.500    FZ         2.729
    CON     -1188.000,       427.500    FZ         2.729
    CON      4051.814,       427.500    FZ         2.729
    CON      9272.608,       427.500    FZ         2.729
    CON     -1188.000,       387.500    FZ         2.729
    CON      4051.814,       387.500    FZ         2.729
    CON      9272.608,       387.500    FZ         2.729
    CON     -1185.500,       165.000    FZ         1.365
    CON      4054.314,       165.000    FZ         1.365
    CON      9275.108,       165.000    FZ         1.365
    CON     -1188.000,       112.500    FZ         1.365
    CON      4051.814,       112.500    FZ         1.365
    CON      9272.608,       112.500    FZ         1.365
    CON     -1188.000,       642.500    FZ         2.729
    CON      4051.814,       642.500    FZ         2.729
    CON      9272.608,       642.500    FZ         2.729
    CON     -1188.000,       190.000    FZ         2.388
    CON      4051.814,       190.000    FZ         2.388
    CON      9272.608,       190.000    FZ         2.388
    CON     -1170.500,       655.000    FZ         1.365
    CON      4069.314,       655.000    FZ         1.365
    CON      9290.108,       655.000    FZ         1.365
    CON     -1198.000,       535.000    FZ         2.388
    CON      4041.814,       535.000    FZ         2.388
    CON      9262.608,       535.000    FZ         2.388
    CON     -1188.000,       602.500    FZ         2.729
    CON      4051.814,       602.500    FZ         2.729
    CON      9272.608,       602.500    FZ         2.729
    CON     -1188.000,       562.500    FZ         2.729
    CON      4051.814,       562.500    FZ         2.729
    CON      9272.608,       562.500    FZ         2.729
    CON     -1188.000,       140.000    FZ         2.388
    CON      4051.814,       140.000    FZ         2.388
    CON      9272.608,       140.000    FZ         2.388
    CON     -1188.000,       227.500    FZ         2.729
    CON      4051.814,       227.500    FZ         2.729
    CON      9272.608,       227.500    FZ         2.729
    CON     -1188.000,       507.500    FZ         2.729
    CON      4051.814,       507.500    FZ         2.729
    CON      9272.608,       507.500    FZ         2.729
    CON     -1188.000,       267.500    FZ         2.729
    CON      4051.814,       267.500    FZ         2.729
    CON      9272.608,       267.500    FZ         2.729
    CON     -1188.000,       307.500    FZ         2.729
    CON      4051.814,       307.500    FZ         2.729
    CON      9272.608,       307.500    FZ         2.729
    CON      1618.000,       470.000    FZ         1.056
    CON      6857.814,       470.000    FZ         1.056
    CON     12078.608,       470.000    FZ         1.056
    CON      1618.000,       602.500    FZ         1.207
    CON      6857.814,       602.500    FZ         1.207
    CON     12078.608,       602.500    FZ         1.207
    CON      1618.000,       665.000    FZ         0.151
    CON      6857.814,       665.000    FZ         0.151
    CON     12078.608,       665.000    FZ         0.151
    CON      1665.500,       675.000    FZ         1.207
    CON      6905.314,       675.000    FZ         1.207
    CON     12126.108,       675.000    FZ         1.207
    CON      1618.000,       562.500    FZ         1.207
    CON      6857.814,       562.500    FZ         1.207
    CON     12078.608,       562.500    FZ         1.207
    CON      1618.000,       507.500    FZ         1.207
    CON      6857.814,       507.500    FZ         1.207
    CON     12078.608,       507.500    FZ         1.207
    CON      1618.000,       642.500    FZ         1.207
    CON      6857.814,       642.500    FZ         1.207
    CON     12078.608,       642.500    FZ         1.207
    CON      1618.000,       435.000    FZ         1.056
    CON      6857.814,       435.000    FZ         1.056
    CON     12078.608,       435.000    FZ         1.056
    CON      1628.000,       675.000    FZ         1.056
    CON      6867.814,       675.000    FZ         1.056
    CON     12088.608,       675.000    FZ         1.056
    CON      1695.500,       675.000    FZ         0.604
    CON      6935.314,       675.000    FZ         0.604
    CON     12156.108,       675.000    FZ         0.604
    CON      1620.500,       410.000    FZ         0.604
    CON      6860.314,       410.000    FZ         0.604
    CON     12081.108,       410.000    FZ         0.604
    CON      1605.500,       535.000    FZ         1.207
    CON      6845.314,       535.000    FZ         1.207
    CON     12066.108,       535.000    FZ         1.207
    CON      1933.000,       502.500    FZ         0.574
    CON      7172.814,       502.500    FZ         0.574
    CON     12393.608,       502.500    FZ         0.574
    CON      1933.000,       542.500    FZ         0.574
    CON      7172.814,       542.500    FZ         0.574
    CON     12393.608,       542.500    FZ         0.574
    CON      1933.000,       622.500    FZ         0.574
    CON      7172.814,       622.500    FZ         0.574
    CON     12393.608,       622.500    FZ         0.574
    CON      1933.000,       462.500    FZ         0.574
    CON      7172.814,       462.500    FZ         0.574
    CON     12393.608,       462.500    FZ         0.574
    CON      1933.000,       582.500    FZ         0.574
    CON      7172.814,       582.500    FZ         0.574
    CON     12393.608,       582.500    FZ         0.574
    CON      1720.500,       410.000    FZ         0.143
    CON      6960.314,       410.000    FZ         0.143
    CON     12181.108,       410.000    FZ         0.143
    CON      1713.000,       410.000    FZ         0.072
    CON      6952.814,       410.000    FZ         0.072
    CON     12173.608,       410.000    FZ         0.072
